name,latitude,longitude,weight
id_2319,-1.311079,36.7753249,1
id_2320,-1.3107583,36.7744025,1
id_2321,-1.3115083,36.7929933,1
id_2322,-1.314155,36.7787117,1
id_2323,-1.3104463,36.7739802,1
id_2324,-1.3144967,36.77657,1
id_2325,-1.3119669,36.7836063,1
id_2326,-1.3182517,36.7965483,1
id_2327,-1.3084388,36.7719036,1
id_2328,-1.3142001,36.7974932,1
id_2329,-1.3167883,36.780985,1
id_2330,-1.313025,36.796335,1
id_2331,-1.3179117,36.7992717,1
id_2332,-1.3135283,36.78956,1
id_2333,-1.3133317,36.79659,1
id_2334,-1.3168033,36.79556,1
id_2335,-1.3115819,36.7745457,1
id_2336,-1.3160267,36.790245,1
id_2337,-1.31164,36.783685,1
id_2338,-1.3123207,36.7938318,1
id_2339,-1.3156967,36.7955633,1
id_2340,-1.3178033,36.79654,1
id_2341,-1.3167783,36.7987983,1
id_2342,-1.3120932,36.7836268,1
id_2343,-1.3168117,36.80089,1
id_2344,-1.3134702,36.7895211,1
id_2345,-1.3106909,36.779559,1
id_2346,-1.314475,36.7797417,1
id_2347,-1.3115941,36.7850738,1
id_2348,-1.3187323,36.794181,1
id_2349,-1.3149233,36.77679,1
id_2350,-1.3103683,36.7730483,1
id_2351,-1.3108544,36.7906761,1
id_2352,-1.31842,36.7992033,1
id_2353,-1.310445,36.7711495,1
id_2354,-1.3134383,36.79575,1
id_2355,-1.314412,36.7832613,1
id_2356,-1.3109274,36.7780135,1
id_2357,-1.3120983,36.7796467,1
id_2358,-1.3176167,36.79705,1
id_2359,-1.3123412,36.7919631,1
id_2360,-1.314555,36.7789067,1
id_2361,-1.3117892,36.7928391,1
id_2362,-1.312141,36.7745995,1
id_2363,-1.3180967,36.79536,1
id_2364,-1.3155428,36.7805299,1
id_2365,-1.31343,36.7942533,1
id_2366,-1.3160664,36.7825887,1
id_2367,-1.3124683,36.7919633,1
id_2368,-1.3118677,36.7747114,1
id_2369,-1.30696,36.7796117,1
id_2370,-1.3145483,36.7787133,1
id_2371,-1.3135717,36.78916,1
id_2372,-1.3115078,36.7917854,1
id_2373,-1.313795,36.7776317,1
id_2374,-1.3091287,36.7726462,1
id_2375,-1.3099402,36.7716007,1
id_2376,-1.3107923,36.773988,1
id_2377,-1.3093853,36.7732426,1
id_2378,-1.3106636,36.7730221,1
id_2379,-1.3107314,36.7744207,1
id_2380,-1.3113336,36.7740467,1
id_2381,-1.3114572,36.7745511,1
id_2382,-1.31131,36.7755291,1
id_2383,-1.3121489,36.773717,1
id_2384,-1.3121475,36.7739643,1
id_2385,-1.3120479,36.7741969,1
id_2386,-1.314925,36.7803517,1
id_2387,-1.3178533,36.7784217,1
id_2388,-1.3159084,36.7823838,1
id_2389,-1.3141933,36.7823733,1
id_2390,-1.3164572,36.7836907,1
id_2391,-1.3151517,36.782795,1
id_2392,-1.3153914,36.7903903,1
id_2393,-1.3153791,36.7829035,1
id_2394,-1.3131587,36.7888582,1
id_2395,-1.3103098,36.7817245,1
id_2396,-1.3136991,36.7826853,1
id_2397,-1.3143143,36.784384,1
id_2398,-1.3071317,36.7809567,1
id_2399,-1.3145577,36.7978893,1
id_2400,-1.3111414,36.7873714,1
id_2401,-1.3140307,36.7874104,1
id_2402,-1.3126246,36.7848703,1
id_2403,-1.3071512,36.7862244,1
id_2404,-1.3147885,36.8055677,1
id_2405,-1.3130379,36.7906646,1
id_2406,-1.3083686,36.7860066,1
id_2407,-1.3068567,36.7856324,1
id_2408,-1.3145505,36.7960835,1
id_2409,-1.3173433,36.800415,1
id_2410,-1.3143855,36.8007618,1
id_2411,-1.2880667,36.7483217,1
id_2412,-1.2861433,36.7454283,1
id_2413,-1.2861083,36.7453183,1
id_2414,-1.28613,36.74525,1
id_2415,-1.2866333,36.7412983,1
id_2416,-1.284375,36.7420483,1
id_2417,-1.2845167,36.7422467,1
id_2418,-1.2813624,36.7546133,1
id_2419,-1.2798527,36.7557606,1
id_2420,-1.2978756,36.7533611,1
id_2421,-1.2979349,36.753336,1
id_2422,-1.2979563,36.7533096,1
id_2423,-1.2903816,36.7488007,1
id_2424,-1.2854983,36.759075,1
id_2425,-1.2903824,36.7398859,1
id_2426,-1.2897517,36.7501517,1
id_2427,-1.2899461,36.7468127,1
id_2428,-1.2900006,36.7468489,1
id_2429,-1.2886633,36.7514083,1
id_2430,-1.2886083,36.7508117,1
id_2431,-1.2899569,36.7468184,1
id_2432,-1.2882699,36.7494056,1
id_2433,-1.2889055,36.7530626,1
id_2434,-1.2879149,36.7265531,1
id_2435,-1.279876,36.7561716,1
id_2436,-1.2901882,36.7496929,1
id_2437,-1.2884928,36.7445522,1
id_2438,-1.2769231,36.7586322,1
id_2439,-1.2850167,36.75449,1
id_2440,-1.2900231,36.7286863,2
id_2441,-1.2859417,36.7455933,1
id_2442,-1.2861017,36.74566,1
id_2443,-1.2861117,36.7457367,1
id_2444,-1.2900631,36.7289113,1
id_2445,-1.2867433,36.747105,1
id_2446,-1.2861197,36.7455172,1
id_2447,-1.2860219,36.7453599,1
id_2448,-1.286208,36.7455573,1
id_2449,-1.2860886,36.745534,1
id_2450,-1.2862225,36.7458051,1
id_2451,-1.29004,36.7505867,1
id_2452,-1.2873133,36.7481183,1
id_2453,-1.2894842,36.7416223,1
id_2454,-1.2764326,36.7552448,1
id_2455,-1.2772401,36.7535615,1
id_2456,-1.2886837,36.7531625,1
id_2457,-1.2882033,36.7528257,1
id_2458,-1.2813256,36.742722,1
id_2459,-1.2889317,36.7453,1
id_2460,-1.2780324,36.7508051,1
id_2461,-1.2885491,36.751336,1
id_2462,-1.2877095,36.7493544,1
id_2463,-1.2874717,36.7486103,1
id_2464,-1.2875983,36.7491717,1
id_2465,-1.2782753,36.7508051,2
id_2466,-1.287585,36.7485983,1
id_2467,-1.2899683,36.751115,1
id_2468,-1.2910267,36.7520367,1
id_2469,-1.291448,36.7332906,1
id_2470,-1.2897733,36.750665,1
id_2471,-1.2903433,36.7514483,1
id_2472,-1.2822428,36.7508984,1
id_2473,-1.2928839,36.734638,1
id_2474,-1.2887683,36.750045,1
id_2475,-1.2852417,36.7533317,1
id_2476,-1.2872266,36.7534197,1
id_2477,-1.2860267,36.7564717,1
id_2478,-1.2867517,36.7414083,1
id_2479,-1.2842233,36.7423383,1
id_2480,-1.28615,36.7408383,1
id_2481,-1.2758153,36.7623081,1
id_2482,-1.2828684,36.7431827,1
id_2483,-1.2839283,36.7583167,1
id_2484,-1.2825143,36.7456122,1
id_2485,-1.2821548,36.7533003,1
id_2486,-1.2912567,36.7483767,1
id_2487,-1.2917107,36.7484065,1
id_2488,-1.2917043,36.7484107,1
id_2489,-1.2916557,36.7483932,1
id_2490,-1.2877983,36.7493567,1
id_2491,-1.2876718,36.7265531,1
id_2492,-1.3259973,36.7779942,1
id_2493,-1.3250216,36.7730056,1
id_2494,-1.2588676,36.8043132,1
id_2495,-1.2806507,36.7681086,1
id_2496,-1.2766725,36.7714008,1
id_2497,-1.3241498,36.7828298,1
id_2498,-1.2636307,36.7634333,1
id_2499,-1.2538171,36.6653844,1
id_2500,-1.2784063,36.6875565,1
id_2501,-1.2782952,36.688849,1
id_2502,-1.2804758,36.6903233,1
id_2503,-1.2576248,36.6838042,1
id_2504,-1.2759044,36.6926745,1
id_2505,-1.2967402,36.6831441,1
id_2506,-1.2937006,36.7386377,1
id_2507,-1.2908769,36.7383433,1
id_2508,-1.2911426,36.7369959,1
id_2509,-1.2973175,36.7446219,1
id_2510,-1.2865019,36.74038,1
id_2511,-1.285975,36.739758,1
id_2512,-1.2860567,36.7394397,1
id_2513,-1.2870276,36.7359854,1
id_2514,-1.2857834,36.7387552,1
id_2515,-1.277324,36.7349748,1
id_2516,-1.2775446,36.7363222,1
id_2517,-1.2777875,36.7363222,1
id_2518,-1.2803971,36.7401193,1
id_2519,-1.2835917,36.7424983,1
id_2520,-1.2809708,36.7441545,1
id_2521,-1.28132,36.7430588,1
id_2522,-1.2810524,36.7442138,1
id_2523,-1.2776467,36.74789,1
id_2524,-1.2787235,36.7450292,1
id_2525,-1.277625,36.7447117,1
id_2526,-1.2899683,36.746825,1
id_2527,-1.2917683,36.7482067,1
id_2528,-1.2740313,36.7430588,1
id_2529,-1.2895248,36.7404859,1
id_2530,-1.2897267,36.74701,1
id_2531,-1.287507,36.7486848,1
id_2532,-1.2877,36.7490817,1
id_2533,-1.2875933,36.74909,1
id_2534,-1.2873933,36.748735,1
id_2535,-1.2849605,36.7473053,1
id_2536,-1.2893741,36.7548194,1
id_2537,-1.2895001,36.7570555,1
id_2538,-1.2846467,36.7460383,1
id_2539,-1.2845567,36.74619,1
id_2540,-1.2844833,36.7462017,1
id_2541,-1.2861617,36.749411,1
id_2542,-1.2844302,36.7464128,1
id_2543,-1.2864,36.75079,1
id_2544,-1.2857283,36.7494367,1
id_2545,-1.286465,36.7519367,1
id_2546,-1.28649,36.752085,1
id_2547,-1.2860167,36.7514433,1
id_2548,-1.2859617,36.7514383,1
id_2549,-1.284735,36.7513333,1
id_2550,-1.2850767,36.7520333,1
id_2551,-1.2851037,36.7543784,1
id_2552,-1.28504,36.75443,1
id_2553,-1.2850117,36.7545083,1
id_2554,-1.2850383,36.7544767,1
id_2555,-1.2837951,36.7536897,1
id_2556,-1.2838495,36.7529659,1
id_2557,-1.2851717,36.75901,1
id_2558,-1.2824859,36.7488803,1
id_2559,-1.2838575,36.7529587,1
id_2560,-1.2838534,36.7529582,1
id_2561,-1.2829122,36.7497945,1
id_2562,-1.2823798,36.7501783,1
id_2563,-1.2822035,36.7523648,1
id_2564,-1.2816975,36.7566839,1
id_2565,-1.275666,36.7515421,1
id_2566,-1.2772696,36.7516144,1
id_2567,-1.2778041,36.7528517,1
id_2568,-1.2806044,36.7549915,1
id_2569,-1.2763769,36.7594572,1
id_2570,-1.2788592,36.7513758,1
id_2571,-1.2795469,36.7572059,1
id_2572,-1.2763923,36.7552946,1
id_2573,-1.274461,36.757296,1
id_2574,-1.2748548,36.7558073,1
id_2575,-1.2754127,36.7571555,1
id_2576,-1.2700499,36.7487844,1
id_2577,-1.2896975,36.7714102,1
id_2578,-1.2889834,36.7258752,1
id_2579,-1.2667439,36.7964808,1
id_2580,-1.2892786,36.7847371,1
id_2581,-1.295447,36.802938,1
id_2582,-1.298149,36.7619147,1
id_2583,-1.295706,36.805975,1
id_2584,-1.2886178,36.7434232,1
id_2585,-1.2638579,36.8066001,1
id_2586,-1.2839561,36.789738,1
id_2587,-1.2675001,36.809828,1
id_2588,-1.302291,36.7431711,1
id_2589,-1.3025544,36.7430803,1
id_2590,-1.2877283,36.7488717,1
id_2591,-1.2871983,36.7452767,1
id_2592,-1.2872383,36.748245,1
id_2593,-1.28428,36.7424333,1
id_2594,-1.284365,36.74249,1
id_2595,-1.2847817,36.7418317,1
id_2596,-1.28489,36.74187,1
id_2597,-1.2887217,36.7480867,1
id_2598,-1.2892408,36.7485491,1
id_2599,-1.2887633,36.7488983,1
id_2600,-1.2925917,36.751915,1
id_2601,-1.2894583,36.7468883,1
id_2602,-1.28976,36.7468417,1
id_2603,-1.29149,36.74835,1
id_2604,-1.2871817,36.74152,1
id_2605,-1.284585,36.74203,1
id_2606,-1.2981566,36.7831953,1
id_2607,-1.3246411,36.7955859,1
id_2608,-1.3258483,36.7778723,1
id_2609,-1.3261891,36.7775967,1
id_2610,-1.3231074,36.7068856,1
id_2611,-1.2894669,36.7921572,1
id_2612,-1.3207327,36.7038863,1
id_2613,-1.3085285,36.7730813,1
id_2614,-1.3101328,36.7736186,1
id_2615,-1.310347,36.7738971,1
id_2616,-1.3109726,36.7749331,1
id_2617,-1.3119218,36.7750397,1
id_2618,-1.3110353,36.7759752,1
id_2619,-1.3109608,36.775868,1
id_2620,-1.3144931,36.7821919,1
id_2621,-1.313478,36.7797529,1
id_2622,-1.3132795,36.7800207,1
id_2623,-1.3158511,36.775552,1
id_2624,-1.3141637,36.77838,1
id_2625,-1.3140953,36.7790974,1
id_2626,-1.3126324,36.7790619,1
id_2627,-1.3126053,36.7791459,1
id_2628,-1.3111256,36.7790324,1
id_2629,-1.3103981,36.7794671,1
id_2630,-1.3130379,36.7775335,1
id_2631,-1.3128236,36.7772983,1
id_2632,-1.312936,36.7774421,1
id_2633,-1.3118736,36.7774192,1
id_2634,-1.3148665,36.7849562,1
id_2635,-1.3149324,36.7855833,1
id_2636,-1.2984546,36.7904515,1
id_2637,-1.3144458,36.7826873,1
id_2638,-1.3142748,36.7824138,1
id_2639,-1.3141713,36.7823987,1
id_2640,-1.2756797,36.6853722,1
id_2641,-1.2723311,36.6825905,1
id_2642,-1.3150967,36.7745083,1
id_2643,-1.3081671,36.7739234,1
id_2644,-1.3154633,36.7751583,1
id_2645,-1.308545,36.7759167,1
id_2646,-1.3125883,36.7724533,1
id_2647,-1.3119708,36.7784133,1
id_2648,-1.3141406,36.7788031,1
id_2649,-1.3148433,36.7746467,1
id_2650,-1.3173892,36.7789052,1
id_2651,-1.3140368,36.7805132,1
id_2652,-1.3153124,36.7816406,1
id_2653,-1.312769,36.7847005,1
id_2654,-1.3129964,36.7847138,1
id_2655,-1.3154927,36.782232,1
id_2656,-1.3148777,36.782397,1
id_2657,-1.3161753,36.7830942,1
id_2658,-1.3148702,36.7851792,1
id_2659,-1.315114,36.7878215,1
id_2660,-1.3151736,36.7888994,1
id_2661,-1.3150199,36.7907175,1
id_2662,-1.3168181,36.7941241,1
id_2663,-1.318086,36.7951483,1
id_2664,-1.3153634,36.78339,1
id_2665,-1.3180207,36.7956539,1
id_2666,-1.3147479,36.7831398,1
id_2667,-1.3146857,36.80018,1
id_2668,-1.3144161,36.7793539,1
id_2669,-1.313373,36.780249,1
id_2670,-1.3084283,36.7754667,1
id_2671,-1.3141334,36.7972625,1
id_2672,-1.3143611,36.7974573,1
id_2673,-1.3148632,36.7988177,1
id_2674,-1.3147791,36.7987543,1
id_2675,-1.3153019,36.7818629,1
id_2676,-1.3150695,36.7832372,1
id_2677,-1.3124162,36.7879595,1
id_2678,-1.3122452,36.7940495,1
id_2679,-1.3130202,36.7945332,1
id_2680,-1.3123098,36.7940277,1
id_2681,-1.3131483,36.7959348,1
id_2682,-1.3107823,36.7971474,1
id_2683,-1.310617,36.7950624,1
id_2684,-1.310689,36.7971071,1
id_2685,-1.3123134,36.7984531,1
id_2686,-1.3165738,36.8024228,1
id_2687,-1.3146643,36.8013918,1
id_2688,-1.315407,36.8019368,1
id_2689,-1.3157446,36.8023354,1
id_2690,-1.3152708,36.8021597,1
id_2691,-1.315833,36.8023491,1
id_2692,-1.3184637,36.7943089,1
id_2693,-1.3108385,36.7955418,1
id_2694,-1.3111191,36.7963972,1
id_2695,-1.3106433,36.7722083,1
id_2696,-1.31012,36.7728467,1
id_2697,-1.312185,36.7751217,1
id_2698,-1.31204,36.7761483,1
id_2699,-1.3069417,36.7788417,1
id_2700,-1.3175417,36.7777933,1
id_2701,-1.3165257,36.774547,1
id_2702,-1.3180071,36.7787211,1
id_2703,-1.3187283,36.7794275,1
id_2704,-1.3187667,36.7801353,1
id_2705,-1.3187367,36.7802,1
id_2706,-1.3188891,36.7820522,1
id_2707,-1.3112946,36.7843125,1
id_2708,-1.3119978,36.7845833,1
id_2709,-1.3090635,36.7889817,1
id_2710,-1.3182622,36.7988942,1
id_2711,-1.3112399,36.7906808,1
id_2712,-1.3100795,36.7928043,1
id_2713,-1.3116191,36.7915905,1
id_2714,-1.3123265,36.7932483,1
id_2715,-1.3124855,36.7920979,1
id_2716,-1.3141478,36.7974729,1
id_2717,-1.2902973,36.781498,1
id_2718,-1.2891191,36.7414489,1
id_2719,-1.2893068,36.7538944,1
id_2720,-1.2891459,36.7551845,1
id_2721,-1.311009,36.7869611,1
id_2722,-1.2943156,36.7993411,1
id_2723,-1.2657674,36.7988937,1
id_2724,-1.2633713,36.7846746,1
id_2725,-1.2980994,36.7718963,1
id_2726,-1.3154642,36.7791601,1
id_2727,-1.2558961,36.6948916,1
id_2728,-1.2921603,36.7800421,1
id_2729,-1.2611055,36.8033495,1
id_2730,-1.2876985,36.7726885,1
id_2731,-1.2873714,36.7727904,1
id_2732,-1.2847971,36.7753492,1
id_2733,-1.292792,36.7620971,1
id_2734,-1.2981932,36.775215,1
id_2735,-1.2930205,36.7928528,1
id_2736,-1.2713147,36.7909927,1
id_2737,-1.2957834,36.8022994,1
id_2738,-1.2654934,36.8043092,1
id_2739,-1.2646958,36.8039659,1
id_2740,-1.2893042,36.7854083,1
id_2741,-1.2876491,36.7850485,1
id_2742,-1.2893632,36.7852603,1
id_2743,-1.287507,36.7857172,1
id_2744,-1.2875893,36.7861524,1
id_2745,-1.2894175,36.7863169,1
id_2746,-1.2897534,36.7863433,1
id_2747,-1.2896919,36.7861507,1
id_2748,-1.2908759,36.7827463,1
id_2749,-1.2908049,36.7827188,1
id_2750,-1.2912541,36.7830495,1
id_2751,-1.2903675,36.783002,1
id_2752,-1.2686156,36.7218378,1
id_2753,-1.2702047,36.7224528,1
id_2754,-1.339912,36.7483612,1
id_2755,-1.3400766,36.7483329,1
id_2756,-1.2565237,36.7036722,1
id_2757,-1.2865783,36.7782444,1
id_2758,-1.2893213,36.7853172,1
id_2759,-1.2629452,36.796075,1
id_2760,-1.2650224,36.7405679,1
id_2761,-1.2962381,36.8017603,1
id_2762,-1.2537483,36.7046362,1
id_2763,-1.254787,36.7024376,1
id_2764,-1.296488,36.7987609,1
id_2765,-1.257173,36.6996853,1
id_2766,-1.2533162,36.6995656,1
id_2767,-1.2571886,36.702705,1
id_2768,-1.322312,36.7036575,1
id_2769,-1.329138,36.6833751,1
id_2770,-1.3291924,36.6832344,1
id_2771,-1.3292385,36.6831149,1
id_2772,-1.2595156,36.7573827,1
id_2773,-1.3175982,36.7038068,1
id_2774,-1.2542946,36.7104247,1
id_2775,-1.2538946,36.7103999,1
id_2776,-1.2668974,36.7163898,1
id_2777,-1.3276957,36.7891893,1
id_2778,-1.3373573,36.7324113,1
id_2779,-1.2655723,36.7409082,1
id_2780,-1.2961812,36.7977743,1
id_2781,-1.2955034,36.7977174,1
id_2782,-1.2954069,36.7979274,1
id_2783,-1.2660738,36.7275315,1
id_2784,-1.2920643,36.7809838,1
id_2785,-1.3018962,36.8074766,1
id_2786,-1.292736,36.7735402,1
id_2787,-1.2751262,36.787861,1
id_2788,-1.3141502,36.7972707,1
id_2789,-1.3141904,36.7972654,1
id_2790,-1.3086989,36.7850263,1
id_2791,-1.3147576,36.7763187,1
id_2792,-1.3114486,36.7850976,1
id_2793,-1.3130387,36.7846389,1
id_2794,-1.3134302,36.7854302,1
id_2795,-1.3113896,36.7828714,1
id_2796,-1.3097995,36.7861732,1
id_2797,-1.3133096,36.7842312,1
id_2798,-1.3119674,36.7930521,1
id_2799,-1.314568,36.7909834,1
id_2800,-1.3144561,36.7915413,1
id_2801,-1.3123645,36.7932258,1
id_2802,-1.3120535,36.7944891,1
id_2803,-1.3115091,36.7927081,1
id_2804,-1.3116378,36.7921046,1
id_2805,-1.3106081,36.7944301,1
id_2806,-1.3178294,36.7994565,1
id_2807,-1.3107127,36.7929549,1
id_2808,-1.3102998,36.7932875,1
id_2809,-1.3148101,36.7902244,1
id_2810,-1.3110506,36.7869145,1
id_2811,-1.3102354,36.7819015,1
id_2812,-1.3157658,36.7859425,1
id_2813,-1.3096775,36.7864907,1
id_2814,-1.313491,36.7957815,1
id_2815,-1.3010924,36.8085992,1
id_2816,-1.2963897,36.8037051,1
id_2817,-1.3085197,36.7874296,1
id_2818,-1.3094985,36.7869495,1
id_2819,-1.3097371,36.7864801,1
id_2820,-1.3098578,36.7861797,1
id_2821,-1.3066507,36.7834948,1
id_2822,-1.3133218,36.7899871,1
id_2823,-1.3144205,36.7974573,1
id_2824,-1.3110123,36.7952954,1
id_2825,-1.3105088,36.7947869,1
id_2826,-1.308054,36.7892044,1
id_2827,-1.3084911,36.789494,1
id_2828,-1.3071235,36.7870801,1
id_2829,-1.3073675,36.7865785,1
id_2830,-1.3070029,36.7883809,1
id_2831,-1.3129558,36.7893626,1
id_2832,-1.3128797,36.7920556,1
id_2833,-1.3173303,36.7948219,1
id_2834,-1.3155337,36.7932904,1
id_2835,-1.3156973,36.7933387,1
id_2836,-1.3148687,36.7920298,1
id_2837,-1.2795452,36.7691925,1
id_2838,-1.2908467,36.7703653,1
id_2839,-1.2912181,36.7698405,1
id_2840,-1.2907512,36.770368,1
id_2841,-1.3291289,36.8007392,1
id_2842,-1.2755856,36.7934278,1
id_2843,-1.266099,36.7596493,1
id_2844,-1.2907967,36.7871196,1
id_2845,-1.2632571,36.8065036,1
id_2846,-1.2576741,36.7031732,1
id_2847,-1.2911055,36.7882856,1
id_2848,-1.2845513,36.8066214,1
id_2849,-1.2543304,36.7119967,1
id_2850,-1.2869482,36.8097197,1
id_2851,-1.2902981,36.7830125,1
id_2852,-1.2885328,36.7426116,1
id_2853,-1.2867337,36.7408038,1
id_2854,-1.2831641,36.7369888,1
id_2855,-1.2874135,36.7418001,1
id_2856,-1.2674541,36.7218602,1
id_2857,-1.2683732,36.7214853,1
id_2858,-1.2676156,36.7216821,1
id_2859,-1.267696,36.7220138,1
id_2860,-1.2706601,36.723108,1
id_2861,-1.2705053,36.7225041,1
id_2862,-1.2694435,36.7208301,1
id_2863,-1.2689061,36.723999,1
id_2864,-1.2686888,36.7235728,1
id_2865,-1.2694206,36.7239451,1
id_2866,-1.2689049,36.7232278,1
id_2867,-1.2685377,36.7897069,1
id_2868,-1.2820678,36.7664316,1
id_2869,-1.2983494,36.8085546,1
id_2870,-1.2709629,36.8089239,1
id_2871,-1.2647255,36.7962785,1
id_2872,-1.2567646,36.7151662,1
id_2873,-1.2974667,36.7884556,1
id_2874,-1.2672066,36.7999666,1
id_2875,-1.271496,36.803699,1
id_2876,-1.2704554,36.8091639,1
id_2877,-1.2823094,36.7354143,1
id_2878,-1.2728825,36.8013662,1
id_2879,-1.2603157,36.8020203,1
id_2880,-1.2606429,36.8020471,1
id_2881,-1.2543932,36.7103633,1
id_2882,-1.2602563,36.8028289,1
id_2883,-1.2567718,36.8031828,1
id_2884,-1.2612555,36.8013198,1
id_2885,-1.2689322,36.7893777,1
id_2886,-1.2633057,36.8015213,1
id_2887,-1.263548,36.8018617,1
id_2888,-1.2641151,36.8032819,1
id_2889,-1.2640521,36.8032068,1
id_2890,-1.2636579,36.8025899,1
id_2891,-1.2628601,36.8025,1
id_2892,-1.2628185,36.8025523,1
id_2893,-1.3115688,36.7420283,1
id_2894,-1.3005712,36.7820366,1
id_2895,-1.3302508,36.7146698,1
id_2896,-1.2596983,36.708895,1
id_2897,-1.3369586,36.7247208,1
id_2898,-1.2655469,36.8044861,1
id_2899,-1.2566018,36.724041,1
id_2900,-1.2985746,36.7674517,1
id_2901,-1.298422,36.7679133,1
id_2902,-1.2784487,36.805034,1
id_2903,-1.3136979,36.7209143,1
id_2904,-1.3145801,36.7182304,1
id_2905,-1.3273303,36.7164837,1
id_2906,-1.2597686,36.7089685,1
id_2907,-1.2640616,36.8039366,1
id_2908,-1.2581298,36.7740807,1
id_2909,-1.2616032,36.7967688,1
id_2910,-1.2563268,36.7721331,1
id_2911,-1.2866589,36.7954378,1
id_2912,-1.2545427,36.6927032,1
id_2913,-1.2549946,36.6940662,1
id_2914,-1.2540473,36.6937479,1
id_2915,-1.2599081,36.7765331,1
id_2916,-1.3209008,36.7058936,1
id_2917,-1.2930725,36.7621693,1
id_2918,-1.2596876,36.8007404,1
id_2919,-1.2746711,36.7999117,1
id_2920,-1.2747415,36.7996586,1
id_2921,-1.2746881,36.7996528,1
id_2922,-1.3079587,36.7815874,1
id_2923,-1.2641082,36.800672,1
id_2924,-1.2886271,36.8073696,1
id_2925,-1.2653354,36.8052791,1
id_2926,-1.3262918,36.7745343,1
id_2927,-1.2920835,36.7900709,1
id_2928,-1.3153178,36.7753389,1
id_2929,-1.316295,36.7761627,1
id_2930,-1.297155,36.7950114,1
id_2931,-1.2574063,36.8007862,1
id_2932,-1.2576445,36.8006631,1
id_2933,-1.3036338,36.8010453,1
id_2934,-1.3076802,36.8036377,1
id_2935,-1.3076427,36.8036117,1
id_2936,-1.31638,36.77609,1
id_2937,-1.3165775,36.7764531,1
id_2938,-1.31657,36.77625,1
id_2939,-1.2611335,36.7269025,1
id_2940,-1.2958244,36.7343314,1
id_2941,-1.2704178,36.7548068,1
id_2942,-1.2794855,36.7868007,1
id_2943,-1.29427,36.80141,2
id_2944,-1.27917,36.769535,1
id_2945,-1.26445,36.75028,1
id_2946,-1.25792,36.79564,1
id_2947,-1.298184,36.681874,2
id_2948,-1.284562,36.752763,2
id_2949,-1.290656,36.733839,2
id_2950,-1.32253,36.70915,1
id_2951,-1.33448,36.76761,1
id_2952,-1.32744,36.78129,1
id_2953,-1.317891,36.775024,1
id_2954,-1.307034,36.784743,1
id_2955,-1.299075,36.778602,1
id_2956,-1.2667913,36.7999721,1
id_2957,-1.2613383,36.6653855,1
id_2958,-1.2791432,36.7693902,1
id_2959,-1.2657318,36.7508701,1
id_2960,-1.2578189,36.8094193,1
id_2961,-1.2575285,36.795758,1
id_2962,-1.3224871,36.7094732,1
id_2963,-1.3346463,36.7683315,1
id_2964,-1.281323,36.738443,1
id_2965,-1.280152,36.717951,1
id_2966,-1.2758036,36.7021392,1
id_2967,-1.2794414,36.6937345,1
id_2968,-1.2924715,36.7060187,1
id_2969,-1.3011302,36.7830236,1
id_2970,-1.310386,36.7797402,1
id_2971,-1.3350863,36.7413492,1
id_2972,-1.2676941,36.7474284,1
id_2973,-1.2808464,36.8062665,1
id_2974,-1.27334,36.75114,1
id_2975,-1.278917,36.785996,2
id_2976,-1.2871,36.7459007,1
id_2977,-1.2867943,36.7456942,1
id_2978,-1.2744345,36.7509555,1
id_2979,-1.277064,36.742398,1
id_2980,-1.279155,36.7194702,1
id_2981,-1.278261,36.737366,1
id_2982,-1.2803023,36.7109416,1
id_2983,-1.2838357,36.6893094,1
id_2984,-1.286084,36.699142,1
id_2985,-1.293237,36.693253,1
id_2986,-1.2865094,36.7394746,1
id_2987,-1.2895773,36.7354542,1
id_2988,-1.2997003,36.7655603,1
id_2989,-1.3031613,36.7807639,1
id_2990,-1.3031961,36.7791224,1
id_2991,-1.3003022,36.7831537,1
id_2992,-1.3006159,36.7830062,1
id_2993,-1.3082834,36.7979393,1
id_2994,-1.3053588,36.8014564,1
id_2995,-1.3055679,36.8015932,1
id_2996,-1.275078,36.7015432,1
id_2997,-1.2561642,36.7640267,1
id_2998,-1.2645453,36.7535853,1
id_2999,-1.2633067,36.7519251,1
id_3000,-1.265001,36.7518799,1
id_3001,-1.2675196,36.7494066,1
id_3002,-1.2691003,36.7501646,1
id_3003,-1.26805,36.747438,2
id_3004,-1.2690989,36.7462729,1
id_3005,-1.2684239,36.7454666,1
id_3006,-1.2712888,36.7313116,1
id_3007,-1.2716365,36.7422996,1
id_3008,-1.2723323,36.7348875,1
id_3009,-1.2707505,36.7373644,1
id_3010,-1.2713143,36.7347617,1
id_3011,-1.265155,36.730761,1
id_3012,-1.2645208,36.7273341,1
id_3013,-1.2606145,36.72148,1
id_3014,-1.2662152,36.7521418,1
id_3015,-1.2664051,36.7530759,1
id_3016,-1.2630091,36.7467081,1
id_3017,-1.2632396,36.7465248,1
id_3018,-1.2565382,36.7873432,1
id_3019,-1.2561402,36.7963481,1
id_3020,-1.2739073,36.7904272,1
id_3021,-1.2676637,36.7694456,1
id_3022,-1.2776933,36.7733939,1
id_3023,-1.2926192,36.7801367,1
id_3024,-1.2900893,36.7816343,1
id_3025,-1.2813512,36.7937341,1
id_3026,-1.276434,36.802285,1
id_3027,-1.2756137,36.8041727,1
id_3028,-1.281283,36.810075,1
